isbn,title,author,edition,category,publisher,publication_year,image_url,quantity,selling_price,buying_price,min_threshold
0060265620,Stepbrother Sabotage,Sally Wittman,2nd,Science/Nature,HarperCollins Publishers,1990,http://images.amazon.com/images/P/0060265620.01.LZZZZZZZ.jpg,16,18.7,13.03,8
3499231743,Die Spur im Meer.,Willy Josefsson,3rd,Poetry,Rowohlt Tb.,2002,http://images.amazon.com/images/P/3499231743.01.LZZZZZZZ.jpg,37,15.97,11.57,8
039562049X,The Rules of Seduction,Daniel L. Magida,3rd,History,Houghton Mifflin,1992,http://images.amazon.com/images/P/039562049X.01.LZZZZZZZ.jpg,73,13.3,6.54,8
3404257049,Wenn die MÃ?Â¤use Katzen jagen.,James Patterson,5th,History,LÃ?Â¼bbe,2001,http://images.amazon.com/images/P/3404257049.01.LZZZZZZZ.jpg,63,18.25,9.01,8
0140049177,The abuse of power: The permanent Government and the fall of New York,Jack Newfield,3rd,Children's,Penguin Books,1978,http://images.amazon.com/images/P/0140049177.01.LZZZZZZZ.jpg,48,11.47,5.71,8
0198811527,Charlotte Bronte: The Evolution of Genius (Oxford Paperbacks),Winifred Gerin,3rd,Romance,Oxford Univ Pr,1987,http://images.amazon.com/images/P/0198811527.01.LZZZZZZZ.jpg,33,17.88,12.41,8
0440863430,Clockwork,Philip Pullman,1st,Horror,Corgi Childrens,1997,http://images.amazon.com/images/P/0440863430.01.LZZZZZZZ.jpg,61,11.89,14.6,8
0822954508,South America Mi Hija (Pitt Poetry Series),Sharon Doubiago,3rd,Drama/Play,University of Pittsburgh Press,1992,http://images.amazon.com/images/P/0822954508.01.LZZZZZZZ.jpg,58,12.89,14.57,8
843207022X,El Manuscrito Carmesi (Coleccion Autores Espa~noles E Hispanoamericanos),Antonio Gala,5th,Graphic Novel/Comics,Planeta,1995,http://images.amazon.com/images/P/843207022X.01.LZZZZZZZ.jpg,71,16.31,7.94,8
0376026928,Sunset Recipe Annual Edition,Sunset,3rd,Drama/Play,Sunset Publishing,1991,http://images.amazon.com/images/P/0376026928.01.LZZZZZZZ.jpg,59,14.32,6.26,8
074321546X,Life Strategies for Teens,Jay McGraw,4th,Drama/Play,Fireside,2000,http://images.amazon.com/images/P/074321546X.01.LZZZZZZZ.jpg,67,15.83,9.11,8
044900175X,Hole in the Water,Robert Kearney,3rd,Adventure,Fawcett Books,1998,http://images.amazon.com/images/P/044900175X.01.LZZZZZZZ.jpg,35,11.35,6.58,8
0553235141,The Dark Tunnel,Ross MacDonald,1st,Dystopian,Bantam Books (Mm),1983,http://images.amazon.com/images/P/0553235141.01.LZZZZZZZ.jpg,45,11.74,11.87,8
0373264062,Dead Men Die (Worldwide Library Mysteries),E. L. Larkin,1st,Anthology/Short Stories,Worldwide Library,2001,http://images.amazon.com/images/P/0373264062.01.LZZZZZZZ.jpg,76,14.0,5.49,8
3492225624,Die Sonntagsfrau.,Carlo Fruttero,4th,Biography/Autobiography,Piper,1998,http://images.amazon.com/images/P/3492225624.01.LZZZZZZZ.jpg,14,12.06,6.11,8
0295971436,"Land Use, Environment, and Social Change: The Shaping of Island County, Washington",Richard White,2nd,Mystery/Thriller,University of Washington Press,1992,http://images.amazon.com/images/P/0295971436.01.LZZZZZZZ.jpg,53,16.76,14.22,8
0192810545,"Plays; (Oxford paperbacks, 216-)",Aristophanes,3rd,Science Fiction,Oxford University Press,1970,http://images.amazon.com/images/P/0192810545.01.LZZZZZZZ.jpg,92,19.4,11.93,8
2869309465,La rÃ?Â©publique de l'amour,Carol Shields,2nd,Drama/Play,Rivages,1995,http://images.amazon.com/images/P/2869309465.01.LZZZZZZZ.jpg,24,19.41,6.44,8
0312132433,"People's Guide To Deadly Drug Interactions : How To Protect Yourself From Life-Threatening Drug-Drug, Drug-Food, Drug-Vitamin Combinations",Joe Graedon,5th,Health/Fitness,St. Martin's Press,1995,http://images.amazon.com/images/P/0312132433.01.LZZZZZZZ.jpg,16,15.48,8.36,8
0816763259,Wanyana and Matchmaker Frog: A Bagandan Legend (Legends of the World),Melinda Lilly,4th,Poetry,Troll Communications,1998,http://images.amazon.com/images/P/0816763259.01.LZZZZZZZ.jpg,40,18.76,7.98,8
067149922X,"SEC CARGO (Keene, Carolyn. Nancy Drew/the Hardy Boys Be a Detective Mystery Stories, 4.)","Carolyn and Dixon, Franklin W. Keene",1st,Anthology/Short Stories,Aladdin,1984,http://images.amazon.com/images/P/067149922X.01.LZZZZZZZ.jpg,15,18.37,5.49,8
0373191863,"Desperately Seeking Daddy  (Fabulous Fathers) (Harlequin Silhouette Romance, No 1186)",Arlene James,2nd,True Crime,Silhouette,1996,http://images.amazon.com/images/P/0373191863.01.LZZZZZZZ.jpg,14,18.59,9.6,8
031211382X,The Peterkin Papers,Lucretia P. Hale,2nd,Poetry,St Martins Pr,1994,http://images.amazon.com/images/P/031211382X.01.LZZZZZZZ.jpg,54,19.62,12.39,8
0380716828,Worlds Apart,Joe Haldeman,2nd,Graphic Novel/Comics,Harper Mass Market Paperbacks (Mm),1992,http://images.amazon.com/images/P/0380716828.01.LZZZZZZZ.jpg,71,10.24,5.99,8
0875799701,House of Glory: Finding Personal Meaning in the Temple,S. Michael Wilcox,2nd,Dystopian,Deseret Book Company,1995,http://images.amazon.com/images/P/0875799701.01.LZZZZZZZ.jpg,74,18.8,9.68,8
8467004991,LA Hija Del Canibal,Rosa Montero,2nd,Health/Fitness,Planeta Pub Corp,2003,http://images.amazon.com/images/P/8467004991.01.LZZZZZZZ.jpg,71,17.48,13.38,8
155661022X,New Girl in Town (Cedar River Daydreams),Judy Baer,5th,Health/Fitness,Baker Book House Co,1988,http://images.amazon.com/images/P/155661022X.01.LZZZZZZZ.jpg,43,13.24,11.13,8
342301766X,"Vom Gluck, Mit Der Natur Zu Leben",Holden,5th,Graphic Novel/Comics,Deutscher Taschenbuch Verlag (DTV),0,http://images.amazon.com/images/P/342301766X.01.LZZZZZZZ.jpg,52,12.48,11.12,8
0441000703,Sundowner,Chris Claremont,3rd,True Crime,Ace Books,1994,http://images.amazon.com/images/P/0441000703.01.LZZZZZZZ.jpg,98,19.32,6.78,8
0804117586,Night in Eden,Candice Proctor,4th,Non-Fiction,Ivy Books,1997,http://images.amazon.com/images/P/0804117586.01.LZZZZZZZ.jpg,82,14.75,14.86,8
0312136064,Soul Catcher: A Novel,Colin Kersey,5th,Dystopian,St Martins Pr,1995,http://images.amazon.com/images/P/0312136064.01.LZZZZZZZ.jpg,53,12.91,6.01,8
0440203112,Captives of Time,Malcolm Bosse,4th,Health/Fitness,Laurel-Leaf Books,1989,http://images.amazon.com/images/P/0440203112.01.LZZZZZZZ.jpg,99,14.05,6.89,8
0140079777,Killings,Calvin Trillin,1st,Self-Help,Penguin USA,1985,http://images.amazon.com/images/P/0140079777.01.LZZZZZZZ.jpg,47,17.0,10.88,8
0892966823,Occam's Razor,Archer Mayor,3rd,Romance,Mysterious Press,1999,http://images.amazon.com/images/P/0892966823.01.LZZZZZZZ.jpg,42,11.95,6.62,8
1864502029,Lonely Planet New Caledonia (Lonely Planet New Caledonia),Leanne Logan,5th,Historical Fiction,Lonely Planet Publications,2001,http://images.amazon.com/images/P/1864502029.01.LZZZZZZZ.jpg,75,19.13,6.41,8
1560253797,Twin Visions,Boris Vallejo,5th,Historical Fiction,Thunder's Mouth Press,2002,http://images.amazon.com/images/P/1560253797.01.LZZZZZZZ.jpg,72,10.4,5.89,8
0393040070,Words for the Taking: The Hunt for a Plagiarist,Neal Bowers,3rd,Graphic Novel/Comics,W W Norton &amp; Co Inc,1997,http://images.amazon.com/images/P/0393040070.01.LZZZZZZZ.jpg,99,13.73,9.78,8
0446611700,Song of the Road,Dorothy Garlock,3rd,True Crime,Warner Books,2004,http://images.amazon.com/images/P/0446611700.01.LZZZZZZZ.jpg,62,12.79,10.09,8
1558178848,Cruel Sacrifice,Aphrodite Jones,4th,Children's,Pls Check Notes Field,1997,http://images.amazon.com/images/P/1558178848.01.LZZZZZZZ.jpg,43,16.82,13.1,8
0064410226,Joey Pigza Loses Control (Joey Pigza Books (Paperback)),Jack Gantos,5th,Fiction,HarperTrophy,2002,http://images.amazon.com/images/P/0064410226.01.LZZZZZZZ.jpg,43,12.18,9.98,8
8493329657,La Peste Bucolica/the Bucolic Plague,Alejandro Cuevas,5th,History,Oceano De Mexico,2004,http://images.amazon.com/images/P/8493329657.01.LZZZZZZZ.jpg,99,18.07,6.55,8
